date,tv,youtube,facebook,search,sales
2021-06-06,21685.78594140873,2487.0282588541213,1500.6117861660437,6748.7396284323895,18279.084864584194
2021-06-13,24654.47373174767,1756.5927327629802,438.2929270912296,7432.818553155917,19280.39777627877
2021-06-20,28242.799368681437,1942.2597115658978,444.2241139448263,8313.369908858705,14988.350595521773
2021-06-27,41407.03845572054,1731.2942345471597,1977.2872834519983,5987.537591432458,19136.52138857789
2021-07-04,17986.95128633439,988.1074694951112,936.2603527854045,2695.3623046993894,17422.05460329391
2021-07-11,30569.377536544464,2306.130288153763,930.0916500137146,6296.852334548382,14917.441865320226
2021-07-18,33696.5827544817,1201.9309061021395,1681.7592643377543,6694.728944167033,16627.08244787838
2021-07-25,11858.016508799908,560.7899160786346,1910.3225815525598,7963.51579347464,15662.701205504096
2021-08-01,34301.79407605753,2113.6807397679195,1976.2018084988806,5453.276369837435,15261.400070328153
2021-08-08,16820.964947491662,942.7766985176224,1580.7429149402008,3020.64242236451,14331.835030959397
2021-08-15,12602.06371941118,2851.1464608822857,939.6412954025568,4270.207246389796,13863.455596800328
2021-08-22,47955.42149013333,2884.8214425064684,441.9512183877369,4904.658371189081,17762.519954304276
2021-08-29,48625.28132298237,2787.1609755511213,1621.1497570766426,7167.3379306528095,17804.870529331427
2021-09-05,42335.89392465845,1425.3967506386111,1249.2872245508686,6566.226437351295,17457.892964003775
2021-09-12,22184.55076693483,538.6415413221686,1021.1774157198597,4848.77380718277,15607.223760608347
2021-09-19,13906.884560255356,2820.7964064693133,1840.8024546610511,9892.121990343838,14802.922726484256
2021-09-26,37369.321060486276,1570.4603707932858,489.03571992045727,6846.198554855097,14902.536097161048
2021-10-03,27606.099749584053,2916.637047609174,1137.4626772944607,3897.814333887956,15992.293282404686
2021-10-10,14881.529393791152,2909.049942723132,319.3011961046124,2814.25978096323,13293.295192637932
2021-10-17,29807.076404450807,2632.5236386684,1096.7230913900148,3222.8731134746563,15800.060656900772
2021-10-24,11375.540844608735,1236.1222301739642,395.7155686591235,3967.661827076065,13638.002055801922
2021-10-31,46372.81608315128,1462.7443215048131,501.99045765572225,3285.4509860764456,14229.970925578098
2021-11-07,20351.19926400068,2627.8416787921424,499.7946195210783,3492.5361924104463,15651.422035011588
2021-11-14,36500.891374159284,1292.3050128906941,1403.657513597308,4280.761349550777,15949.823736932894
2021-11-21,22468.443043576437,923.7318667152313,1568.2762947512197,3386.988762358039,14787.885218089948
2021-11-28,30802.720847112432,1892.0031561458754,1291.7269006651713,9174.1233970114,17694.766332089926
2021-12-05,31868.411173731187,2840.3869354019525,1935.6933324067213,2641.8699652931377,15711.54015285148
2021-12-12,17394.17822102108,2240.074491687433,937.2799851902969,6196.091116562037,17366.658082950962
2021-12-19,48783.38511058234,1925.1529252234125,785.7105466791633,5283.174615917293,17717.602079120952
2021-12-26,41005.31293444458,742.9412344269214,1776.6185179220824,9859.028935268852,17330.304925945955
2022-01-02,47579.95766256756,2037.5180667479244,680.1129254830695,2896.3112173444188,17523.74081159806
2022-01-09,45793.094017105956,2975.134625260658,1937.4783170490393,5182.844792365933,17358.185593145026
2022-01-16,33915.9991524434,850.21003809131,320.6626069726878,9755.76346620295,18986.51552083178
2022-01-23,46874.969400924674,1795.8241309093419,1948.7940054029864,8924.057007151841,18831.54416831171
2022-01-30,13539.700082076779,2693.4326798198886,373.3718503159794,8536.576567594238,18256.67881341824
2022-02-06,17839.314496765808,2351.921544385511,1814.9432932867207,4063.2226163595187,19686.07254722539
2022-02-13,11809.091556421523,2242.53935248817,1197.0918854467097,3367.1006991205268,17043.284217301218
2022-02-20,23013.21323053057,2256.210209967773,1988.0401534028106,7349.145759395448,17748.982529092074
2022-02-27,25547.091587579278,1398.727878049388,425.4541600501781,9435.007913020687,17315.837292533273
2022-03-06,20853.961270955835,1233.9796106612334,1241.5522834822455,6454.103144111438,19261.975821666296
2022-03-13,43149.500366077176,2523.402888696284,1947.8143105524682,6572.901515759198,18852.23371692894
2022-03-20,24270.13306774357,2525.283486697952,1189.266335089253,4239.832749282274,21429.685708664972
2022-03-27,21237.38038749523,2667.680796450259,1369.9776848299464,8155.943465535495,18036.005484412177
2022-04-03,31707.843326329938,2783.101381391178,1482.7727712738492,3496.349988460187,21609.825062479216
2022-04-10,15636.968998990505,1778.3559971523446,1072.7198101052145,4589.43389123395,19237.82576459905
2022-04-17,42087.87923016159,1753.790736717999,1366.848736142908,5403.4915089313345,19522.00317628307
2022-04-24,12982.025747190833,2495.737947416938,1293.3343302692704,6060.883029475641,18854.4924983911
2022-05-01,49475.47746402069,2124.909826944413,1831.9686178346813,3939.277859320642,20158.85337686722
2022-05-08,40889.7907718663,2254.9171931442584,377.25884658047835,2918.694597913628,18805.14380126615
2022-05-15,17948.627261366895,2489.4816735902527,777.6374223067916,6884.9603395330605,20312.25298123533
2022-05-22,10220.884684944096,2725.0133545439157,1915.69952293015,4309.044425922046,18793.945858726496
2022-05-29,42618.457138193364,1344.9878921288396,1813.4484326145578,6649.905771380898,19335.748287160342
2022-06-05,38274.29375390468,1438.9573815998601,1074.616479735712,3234.9017221936183,17760.446568946078
2022-06-12,39160.286721639495,734.9548496021725,1354.2254162626125,5849.120814838539,17901.075400284175
2022-06-19,40850.81386743783,1945.7003524904349,771.5480110679255,6260.715460412687,18368.985482516506
2022-06-26,12961.786069363614,589.8556844918552,619.8059715303942,2414.588294579415,14341.4185685557
2022-07-03,24338.629141770904,1663.9950453311503,1088.2872883979696,4692.834225551365,15274.762589429929
2022-07-10,14634.762381005188,1856.6115867689416,900.6987876442898,3075.317415511794,16563.62571806262
2022-07-17,44524.13703502374,1216.353130320711,1292.2153901464826,2506.999763782142,16246.219738663589
2022-07-24,34931.92507310232,1977.083151422527,432.14888284047424,9919.681859119562,16821.597195552706
2022-07-31,23235.920994105967,576.2506248476236,1956.471173032483,4578.830759797784,16193.19024347498
2022-08-07,12542.334011440946,593.3704718730361,1976.558265615325,8478.995566837079,16048.240828413052
2022-08-14,22439.292868626486,2556.5014016491455,1486.8749138335668,4037.125238110111,15307.902574301568
2022-08-21,23007.33288106988,1400.4766035281573,1211.3638227850047,7452.021777791434,14988.833950976086
2022-08-28,39184.247133522564,817.651281629712,826.1969476867572,8081.822879117492,15847.343987969984
2022-09-04,35502.29885420852,1805.6081501370109,1683.4515335018127,6765.109924862754,15155.864463832158
2022-09-11,45488.50970305306,2424.9838827465273,1464.0429933415949,5772.609508401267,16833.764464189306
2022-09-18,28888.597006477972,1039.552568742108,576.4487968863152,5294.727313178148,13607.597993849231
2022-09-25,14783.769837532069,2057.2261895475003,1848.5762136395322,4790.946132343963,16465.06719948035
2022-10-02,38529.7914889198,713.3686624844199,1698.3133129693872,9436.233153982606,16315.396447687333
2022-10-09,40431.4019446759,629.2043029215192,1914.6598525962709,8644.955262301833,16085.281180854441
2022-10-16,32451.08790277985,1828.38657892037,1533.723164260212,9720.2152853321,17260.03502819855
2022-10-23,40838.68719818244,1851.5878040252662,1342.8058330908427,2994.377787884358,17427.959988775878
2022-10-30,29751.82385457563,2093.5747537455163,1011.0131616940521,7846.939801629154,17321.39124837032
2022-11-06,30909.313175279764,2315.228334306654,1885.6384217018226,9506.723654568303,15217.20148559451
2022-11-13,27101.640734341985,2939.6301986563367,1772.3086121506942,3449.864529325281,15551.61780985527
2022-11-20,11016.765069763807,1790.7508707529882,376.871739180522,2531.97013893422,14359.410332995583
2022-11-27,14315.657079732178,1307.3911823531148,344.8238566453284,7928.965194320473,15185.186894876584
2022-12-04,11257.16742746937,2487.9654869217593,939.9877236926843,6595.7849054392955,15934.631729243081
2022-12-11,35456.416450551216,1177.0806281551854,1677.9406623291159,8734.630214066176,16306.3623449248
2022-12-18,22574.239243053067,1597.4285517640903,1978.3694198354056,3118.179013010316,16926.031453471067
2022-12-25,30342.82764658811,696.1409533556649,555.7087148759979,8362.138494879122,16095.851899277275
2023-01-01,46302.65895704372,563.3768585386438,1310.0222160986298,3613.0185603819564,16185.232355670869
2023-01-08,19971.689165955,2906.6210366948126,947.5144562727365,3309.247542925636,16042.617476998445
2023-01-15,26415.31692142519,2589.9503012805144,1948.8544762848255,3314.126383447943,17275.106834461614
2023-01-22,40222.04554172195,2239.935515234245,1731.6021693307048,8516.597761851057,18131.93317728277
2023-01-29,19151.926619664897,1522.3823610356746,1725.1587980089344,7321.577765569601,18099.872253619662
2023-02-05,13079.19639315172,933.2358001771145,1096.7783716514496,6184.5233981529545,19007.356774801552
2023-02-12,21590.05811655072,891.0926066777151,1005.1931539740308,4870.64387298802,16760.742630458284
2023-02-19,16448.851490160177,1125.6072454114883,764.7920222822006,9017.604326504867,20616.122062128063
2023-02-26,47187.90609370292,1873.0666617653012,395.8383443065761,5139.560859381083,19415.37882090162
2023-03-05,42324.81518257668,2286.489806750156,1770.0280396335904,8532.795515772617,20512.3522209566
2023-03-12,35336.15026041694,2150.493441794328,1681.9317155211318,5513.079268561747,19470.128092908693
2023-03-19,44858.42360750871,1199.834742364857,1999.520044586422,5015.555435399261,20793.50917100247
2023-03-26,42146.88307596458,2887.163201657985,1994.2826230256392,5701.438285356851,20272.57401929672
2023-04-02,17462.802355441432,2344.7422917394215,1244.2338995244668,4411.022993313137,20212.097231977332
2023-04-09,45702.35993959911,1885.8851312785016,1607.2786058068677,7980.875041410009,23199.034132495777
2023-04-16,31573.68967662603,2029.3018655858807,1906.1017408001276,6021.7631207398335,20413.926232042628
2023-04-23,42297.6062065625,1549.0001560694748,1744.4005641515994,3857.7015611745383,21043.85030960685
2023-04-30,45843.65199693973,1119.3274737528936,720.491772963436,9196.596586196549,19062.030981008673
2023-05-07,22720.138998874558,1389.931696628154,1065.925030027159,5071.129770985692,19101.966984200193
2023-05-14,14402.076981107071,2394.615276160923,519.5710057575415,6348.422888911909,20615.924179116682
2023-05-21,19117.406501677666,535.9837215743896,1921.886746339828,9251.776887716376,18011.714285582944
2023-05-28,27084.311545050252,790.1816012672906,1330.496878566496,6993.903967311937,20116.97085160884
2023-06-04,42720.590636899724,615.0066050543819,688.6927693558866,2935.1843256669126,18105.4454119953
2023-06-11,44429.223330253735,601.8220057974254,1441.8911634899564,9518.656988907802,17685.087379542678
2023-06-18,10278.085221247627,2638.651460027518,1350.8180087784228,7021.664424571343,19015.98922732964
2023-06-25,30429.89210310263,2259.1446484500593,908.8766206558289,4679.2449172566885,18964.265922384195
2023-07-02,26696.44012595116,1685.434572718313,493.0479067393693,3114.176581307098,17515.736565118917
2023-07-09,18884.31241882921,744.5854016275036,1441.6744325077593,8352.201514162367,15413.989586486698
2023-07-16,14794.614693347312,1729.039687792081,1184.5230915364486,6960.582047428108,15826.493641516641
2023-07-23,23504.606856145117,1683.6794269514141,1612.9412659505867,6267.688735810572,16496.13778117961
2023-07-30,47716.38815650077,933.004674775038,1184.2779518903887,9151.140664407661,16964.70499440471
2023-08-06,22928.117280830207,1584.6291230949325,1748.7085505415182,8308.777689796247,17613.034828278436
2023-08-13,30751.624869734645,1496.2618359934336,1238.2416259166253,3213.399037862009,16241.865999411039
2023-08-20,38120.75835580711,2039.625245130541,1253.5945516101567,4493.776542364386,14973.939649340982
2023-08-27,24545.18409517176,2087.7341271691093,1790.3111245191865,3987.9131185157257,16616.95068400854
2023-09-03,48871.28330883843,613.2600244301113,985.9208725610749,7951.570340581416,16682.114631758697
2023-09-10,48497.891797684446,1436.5315365661781,527.8258883660892,2268.259477886235,15615.276712320592
2023-09-17,20071.291833014566,2064.649789285591,348.93054973267624,6559.117478970532,16655.98759482226
2023-09-24,29889.94023569542,1757.8406464502193,1583.7333346451524,8099.669485925524,17071.9032653526
2023-10-01,22035.132392670785,2641.224602970806,1354.52623730089,9014.125094093995,17010.353751197075
2023-10-08,21393.619775098705,2146.7340790473627,1496.93560576868,4736.65398972726,15935.10902040197
2023-10-15,11475.477894181311,907.3360677035741,662.0390745651482,8570.058437376103,13196.492739142439
2023-10-22,34382.57335919587,676.4218685010746,531.8315084975086,2885.0538956416576,14880.891864564148
2023-10-29,30107.16092915446,2106.0481955157893,324.72593163539926,8771.618333876146,15973.956291143557
2023-11-05,12059.150049999575,566.2782763540545,895.9988499712149,3019.9092986558594,14587.313329151748
2023-11-12,21145.858569464457,1964.4389531836582,1302.8600676528763,5178.298324482938,14193.025613543427
2023-11-19,46330.63543866615,2850.575603562394,966.8148766695449,8378.36292623643,16213.22890029386
2023-11-26,19582.475626678897,1938.6854446896973,1043.7073674403396,3199.3394187901904,17465.695554727798
2023-12-03,15795.794883648923,1470.4248155163048,1837.0697806393723,3834.0111618611318,16183.123589785184
2023-12-10,29578.11041110252,2108.220546105883,892.0342939396106,7778.020547144531,17954.268621071238
2023-12-17,49426.01816442403,1645.6322262287915,1173.7821315716783,7760.292292368595,17947.169846871533
2023-12-24,19682.210860460014,1864.0419732898374,1632.2101216599433,7129.181063082378,18116.001971348865
2023-12-31,36885.421896235144,2853.662021941313,974.1227299461593,7551.5875557368,19677.75601727055
2024-01-07,40464.7846131487,1465.2565945019355,1357.547390387385,6341.79554678077,18134.56588065532
2024-01-14,19505.501759695988,2902.9764095597857,1766.0183048694669,4014.392471255622,18955.13622170767
2024-01-21,39128.65394447438,2763.3766048901593,1914.1850602179916,4765.567948031356,19106.47701295923
2024-01-28,24711.32530877013,989.4778369732411,550.0249175793645,3452.7817344114055,17716.437448858323
2024-02-04,35292.233223743184,673.4032521879136,1875.1989627745404,9267.604490669026,18889.351262783428
2024-02-11,35341.18843043579,751.9450034435666,1136.597698235215,6667.134358128964,19180.33669805235
2024-02-18,31430.987362990338,545.5545641288743,739.0154601082293,5206.811334109119,17995.688552232292
2024-02-25,13611.590802176332,736.107401889821,1080.5307856050442,5696.046429153062,19527.62957416125
2024-03-03,43412.09982356952,2207.516933540892,1966.055377985311,9578.266716894523,19534.431501857533
2024-03-10,22831.202598869433,677.9716211505724,1137.4507597878783,3226.8112249286414,18799.62871384294
2024-03-17,17460.74041599417,1297.439075734403,858.877737488764,6689.838656134378,18600.44870466722
2024-03-24,11631.005662190557,2612.1882774236365,1376.7814523384338,6047.109431075728,20713.273132391834
2024-03-31,33635.71772752967,558.1798393395646,708.2475519229282,6891.633883477182,19461.815940977736
2024-04-07,37102.5744736913,2536.1712064723397,428.96765778472866,2144.881470566724,20166.935011923204
2024-04-14,10663.513157114246,1204.6369369334998,519.0955272481037,8976.991271553212,17577.30011337079
2024-04-21,30483.72233197124,795.4120690541406,517.6779262282132,9456.946259868899,19401.470890796605
2024-04-28,19059.83100791752,2241.8429134103767,558.2345789709004,6521.065468713671,20043.383472589594
2024-05-05,35806.911616378,2072.35711694971,536.0061935039972,7573.206591015138,19708.412921625102
2024-05-12,16974.65716019966,2693.680033817632,1389.4870661654647,9379.995049418365,21017.452238995247
2024-05-19,37637.50952409864,2337.6776095097143,609.1961434785462,7657.909074507189,19331.85159023297
2024-05-26,25469.4138520215,2508.7023259621214,887.6343816505674,3220.312343314091,20433.530277375317
2024-06-02,47469.199549469384,1205.0864314282662,1824.5402968402202,6610.306881334505,21720.029674269157
2024-06-09,15500.83776583973,943.598859449307,1105.7347884468832,6853.720371062847,18024.596119930062
2024-06-16,23642.65404201034,2376.5368791021456,1434.8481554857462,5393.045370419088,18062.388197281394
2024-06-23,14538.940849623563,2517.08684816816,592.9437810427708,7891.553884997783,19455.45843315647
2024-06-30,46987.74473114251,2976.2628550016834,626.8913319747403,9474.93611815212,20505.139354145194
2024-07-07,45093.57413523924,1531.5441922785662,369.4766476530141,9404.54810325421,17692.30329110376
2024-07-14,20317.665108606227,1430.0452144819578,587.1896072226798,5606.714971233057,16796.522193868463
2024-07-21,36399.361841367165,2441.032401854992,773.6035763543297,2905.904366726042,16660.653489924443
2024-07-28,42688.888008048634,1352.0088506325446,600.9178232704696,9878.729591698677,15980.186080209383
2024-08-04,32208.032463978492,2826.8933140089116,450.79430738699455,8711.184691567472,16567.020146598436
2024-08-11,31186.02313424026,2646.0318796075294,505.0809808710214,2997.301449626135,15633.425183342633
2024-08-18,19674.091636018067,1572.4850684375458,1083.3239056556338,9366.73506093898,15981.289688392726
2024-08-25,13724.110712235968,2377.177669478743,650.7673212898472,8959.170896497028,16173.356722111243
2024-09-01,45888.63031813307,2386.3571852117057,919.2587637817282,6150.704457008577,17026.751729990465
2024-09-08,46016.722286533215,757.8096720898316,1155.8093604532567,6730.203485959434,17835.828838942194
2024-09-15,35324.05829093071,2756.3822666989167,1473.671208669921,5192.021630961042,15767.564099233678
2024-09-22,23561.191641948026,1763.1309311196428,366.83063772986816,2438.0931105762506,16266.530004427927
2024-09-29,23968.382984506436,2566.143665269354,1658.9976781453724,4681.577933167207,15996.82014663462
2024-10-06,39038.227154809574,1300.1240025765294,1367.4306621345431,8422.827588784092,16544.3450020801
2024-10-13,45884.410398103086,2738.8080712405012,438.9903543130822,2037.056184036823,16581.097515064732
2024-10-20,45483.45697060469,1473.0041968354078,1785.0836609815212,4667.993373529153,15351.69880829905
2024-10-27,41195.02183430495,527.094128700746,1865.4830809040825,5185.349548727547,16655.89163209384
2024-11-03,35681.26584617151,2763.454941048159,403.83253175326837,6299.164823503383,16956.81916940196
2024-11-10,13365.598599801953,728.2166919653339,770.6920018502464,9358.844931302083,16705.06919812234
2024-11-17,16465.14856378455,1298.2840939760372,1670.5421756482042,4770.76795492769,16302.58384569942
2024-11-24,45942.16754108317,2875.1549176270123,1572.041473652219,4775.625615169822,19993.538159020492
2024-12-01,34257.1623863836,2876.5178673438904,613.6857329058414,7900.009984877987,17385.02410990864
2024-12-08,10367.882064665186,1933.5947203082153,655.8938496724074,5617.743527118457,16539.718790717954
2024-12-15,14058.861714641283,2079.5930304244985,929.8025747453494,3796.838583519856,15919.524757381672
2024-12-22,36540.070764322234,1621.1138049457995,1123.6890748247363,5619.516129061547,17162.005176323895
